sale_id,order_ts,customer_id,product_id,product_qty
615,2022-02-17 14:02:21,1575,2792,8
616,2021-10-21 00:10:35,5827,1878,9
617,2021-05-29 09:05:05,3383,2842,2
618,2021-05-17 21:05:27,1428,1854,2
619,2022-01-13 12:01:50,3333,726,9
620,2021-10-14 07:10:18,8374,2976,6
621,2021-03-22 21:03:13,9354,185,6
622,2021-05-20 19:05:02,8954,1182,7
623,2021-03-15 05:03:12,8224,20,6
624,2021-04-19 00:04:31,3467,4020,5
625,2021-10-02 14:10:51,4018,1103,1
626,2022-02-03 19:02:51,433,413,4
627,2022-02-22 01:02:03,7083,1491,7
628,2021-04-28 23:04:23,2746,217,2
629,2021-06-01 07:06:19,708,2788,5
630,2021-03-19 04:03:06,5237,3111,9
631,2022-02-18 09:02:45,101,4926,3
632,2021-07-20 00:07:26,885,2016,5
633,2021-03-17 18:03:54,8298,3559,5
634,2021-07-18 04:07:02,1705,2918,8
635,2021-07-10 21:07:27,4455,1297,6
636,2021-08-29 21:08:27,7642,160,4
637,2021-06-29 03:06:56,3112,4592,3
638,2022-01-10 03:01:13,6349,1754,8
639,2021-06-02 04:06:25,4624,3720,9
640,2022-01-19 00:01:55,8726,875,1
641,2021-07-07 11:07:47,3151,737,8
642,2021-07-01 07:07:46,6673,1790,5
643,2021-12-30 21:12:33,2817,1128,2
644,2022-01-01 03:01:46,4219,2141,4
645,2022-01-22 07:01:27,3792,4902,8
646,2021-10-05 13:10:54,7244,4877,7
647,2021-11-23 19:11:06,3698,742,1
648,2021-05-18 13:05:03,1341,1492,5
649,2021-11-20 23:11:05,1475,2030,9
650,2021-04-21 03:04:39,3404,3581,9
651,2021-07-28 21:07:54,3340,2826,5
652,2021-05-30 05:05:08,5837,1392,8
653,2021-09-18 11:09:32,5911,4173,9
654,2021-05-23 14:05:13,4067,3489,1
655,2021-08-22 06:08:37,2295,4430,3
656,2021-02-26 13:02:47,5106,3717,5
657,2022-01-19 09:01:11,1497,2790,3
658,2021-03-23 23:03:34,700,1251,5
659,2021-12-06 14:12:07,4295,1667,7
660,2021-04-18 01:04:03,4757,3593,1
661,2021-09-14 12:09:17,8160,1206,2
662,2021-10-10 23:10:02,600,3956,8
663,2021-09-26 15:09:51,8727,849,1
664,2021-08-20 21:08:45,7763,1776,9
665,2021-11-28 20:11:24,1126,4918,5
666,2021-05-09 03:05:28,6000,1442,5
667,2021-06-03 00:06:14,4101,766,4
668,2021-08-22 13:08:38,3832,3068,4
669,2021-12-22 20:12:33,4824,2549,2
670,2022-02-10 08:02:15,3490,1572,7
671,2021-12-11 21:12:36,3173,2055,8
672,2021-04-11 09:04:31,6428,389,6
673,2021-05-16 06:05:15,3094,3009,9
674,2022-01-16 22:01:30,9361,1470,4
675,2021-11-08 19:11:38,4685,4959,7
676,2021-11-17 13:11:10,8934,309,5
677,2021-03-11 12:03:52,9368,4183,4
678,2021-11-03 19:11:34,9263,4759,4
679,2021-06-25 03:06:48,8476,2273,3
680,2021-07-29 04:07:53,2503,2783,8
681,2021-06-14 19:06:10,5799,1064,3
682,2021-09-16 22:09:53,5198,1724,1
683,2022-01-18 22:01:51,604,3679,7
684,2021-11-06 07:11:35,8584,753,3
685,2021-08-17 15:08:06,5692,631,8
686,2021-06-23 08:06:57,6735,1129,4
687,2022-02-10 22:02:23,2200,3573,7
688,2021-05-13 08:05:31,201,2549,9
689,2021-09-03 03:09:49,8080,4799,8
690,2021-07-11 08:07:10,1698,1456,7
691,2021-12-24 20:12:28,5014,3852,6
692,2022-01-01 22:01:41,7505,1557,6
693,2021-10-24 00:10:59,9037,2793,4
694,2021-11-20 19:11:29,9627,525,3
695,2021-08-15 09:08:34,6016,2252,3
696,2021-05-17 00:05:20,6872,1862,9
697,2021-04-04 06:04:42,5106,4457,9
698,2021-12-30 07:12:47,7286,2664,8
699,2021-05-30 23:05:42,8181,665,4
700,2021-07-22 17:07:54,6274,2790,6
701,2021-02-28 18:02:57,7216,3123,9
702,2022-02-17 22:02:38,4275,1963,5
703,2021-04-09 21:04:29,7718,428,5
704,2021-03-11 20:03:18,7003,521,1
705,2021-10-02 23:10:51,5860,3401,9
706,2021-10-24 12:10:32,1941,705,4
707,2021-11-11 08:11:48,7810,3960,4
708,2021-09-08 08:09:13,3666,4462,7
709,2021-05-01 04:05:15,510,1074,8
710,2021-06-18 20:06:02,710,3100,4
711,2021-12-15 15:12:44,2215,3508,2
712,2021-09-27 13:09:19,6391,1078,5
713,2021-05-23 16:05:19,9885,4858,4
714,2021-06-16 01:06:23,5792,4321,7
715,2021-09-24 02:09:42,8470,1975,2
716,2021-07-25 04:07:45,7118,2431,4
717,2021-02-24 22:02:46,3127,372,6
718,2021-03-28 04:03:45,7319,2559,1
719,2021-12-24 05:12:48,2648,1952,9
720,2021-12-07 19:12:30,279,4988,7
721,2021-05-10 04:05:15,2976,4411,7
722,2021-12-14 22:12:42,9633,592,4
723,2022-02-22 07:02:24,8830,767,6
724,2022-02-10 04:02:22,7421,996,8
725,2021-06-18 10:06:13,1580,4126,4
726,2022-02-11 08:02:04,5585,2003,9
727,2021-09-20 18:09:32,5289,4697,7
728,2021-05-18 10:05:04,5413,4722,2
729,2021-11-30 22:11:31,6209,222,6
730,2021-12-18 13:12:58,7714,29,3
731,2021-08-13 06:08:27,6758,3938,6
732,2021-10-09 13:10:43,787,1056,8
733,2021-11-10 21:11:31,3429,3896,1
734,2021-07-10 19:07:09,6047,934,2
735,2021-04-30 16:04:12,1311,4442,8
736,2021-07-12 11:07:49,721,4803,4
737,2021-07-02 06:07:49,5657,3134,4
738,2021-04-12 14:04:27,816,3016,3
739,2021-09-05 20:09:41,5595,3215,7
740,2021-05-06 03:05:28,2128,186,4
741,2021-04-28 02:04:08,2327,555,1
742,2021-09-20 17:09:40,4903,1293,3
743,2021-11-16 02:11:53,8327,901,7
744,2021-11-19 23:11:24,4683,657,5
745,2021-03-02 15:03:36,2411,2741,9
746,2021-12-03 08:12:08,2485,4509,7
747,2021-04-12 02:04:46,7159,3509,3
748,2021-05-11 21:05:31,2924,3018,9
749,2021-06-11 00:06:15,3228,938,5
750,2021-05-12 17:05:26,8645,2946,8
751,2021-03-14 13:03:20,2930,4878,9
752,2021-11-28 10:11:51,8683,4754,6
753,2021-03-25 00:03:08,9634,3625,3
754,2021-10-05 16:10:51,9259,1074,4
755,2022-02-10 07:02:06,8353,1163,4
756,2021-05-29 20:05:42,9747,4322,9
757,2021-10-12 19:10:47,2630,349,5
758,2021-08-04 00:08:57,9146,3182,3
759,2021-10-08 04:10:17,6325,258,8
760,2021-07-03 15:07:17,5008,3919,7
761,2021-09-13 19:09:51,8276,2092,8
762,2021-09-03 22:09:42,1391,4829,3
763,2021-05-12 11:05:03,3597,4443,3
764,2021-12-01 23:12:21,5342,4702,7
765,2021-11-16 23:11:00,3371,2703,7
766,2021-07-22 17:07:00,8420,3644,5
767,2021-03-15 07:03:58,4729,4469,4
768,2021-08-07 04:08:20,6579,4726,6
769,2021-12-08 17:12:10,9051,1869,6
770,2021-03-23 07:03:44,9234,1492,8
771,2021-06-02 22:06:19,6207,1197,1
772,2021-12-05 18:12:43,6381,2336,5
773,2022-01-27 10:01:36,2871,3343,3
774,2021-09-21 01:09:44,4460,1401,1
775,2021-05-03 13:05:29,411,3048,5
776,2022-01-16 21:01:57,9531,3331,4
777,2021-02-25 03:02:42,9422,1319,8
778,2022-02-06 02:02:24,5459,3701,1
779,2021-07-26 21:07:21,6096,2983,4
780,2021-05-26 03:05:20,5166,1075,1
781,2022-02-08 21:02:36,9943,4853,6
782,2021-04-03 23:04:48,294,789,2
783,2021-10-20 15:10:02,5435,1937,3
784,2021-03-13 06:03:33,1626,1898,2
785,2021-04-23 10:04:44,6640,2592,5
786,2021-05-24 02:05:06,7908,2942,5
787,2021-10-29 09:10:28,7544,1805,7
788,2021-10-05 10:10:19,5922,4760,7
789,2021-07-30 11:07:57,9700,217,1
790,2021-08-05 21:08:52,9781,3779,7
791,2022-01-13 10:01:30,7082,2502,4
792,2022-02-07 13:02:03,7816,4205,1
793,2021-08-24 00:08:25,3564,1936,4
794,2022-01-06 01:01:01,8182,266,9
795,2021-10-07 12:10:35,3619,3143,2
796,2021-03-06 06:03:44,6426,717,2
797,2022-02-20 22:02:39,588,1681,2
798,2021-11-18 23:11:18,7130,2028,1
799,2022-01-07 23:01:08,7294,1900,6
800,2021-09-29 23:09:28,4887,4302,1
801,2021-07-30 20:07:46,4878,4179,7
802,2021-06-05 13:06:49,4903,848,6
803,2021-12-21 11:12:51,4429,1088,5
804,2021-06-28 07:06:19,5987,2248,8
805,2022-02-04 01:02:16,4612,3821,9
806,2021-06-18 09:06:49,4261,1845,4
807,2021-04-07 04:04:30,2066,3384,9
808,2022-02-19 15:02:19,3181,3403,5
809,2021-09-24 22:09:22,6489,1176,1
810,2021-03-26 07:03:23,5570,4578,4
811,2022-02-15 20:02:02,9381,2287,8
812,2022-02-04 22:02:04,4618,2369,1
813,2022-01-14 17:01:48,7361,407,8
814,2021-10-29 12:10:46,9458,1680,7
815,2021-11-03 00:11:30,7362,80,8
816,2021-06-04 13:06:35,4826,1374,5
817,2022-01-23 23:01:12,5204,1485,9
818,2021-08-01 03:08:45,5729,697,9
819,2021-09-18 11:09:19,721,1016,4
820,2021-12-10 09:12:51,775,3407,8
821,2021-12-24 04:12:42,6156,4787,5
822,2021-07-03 12:07:58,8553,3830,9
823,2021-10-23 03:10:41,855,3997,2
824,2021-05-09 12:05:26,2838,1343,6
825,2021-10-16 01:10:54,9775,4806,1
826,2021-11-09 21:11:20,9098,234,6
827,2021-07-29 02:07:17,5504,337,4
828,2021-08-19 09:08:46,5681,3072,1
829,2022-01-15 10:01:35,2081,4357,3
830,2021-07-24 21:07:39,9169,3069,4
831,2021-04-19 17:04:50,1173,3396,7
832,2022-01-03 14:01:32,4685,1591,7
833,2021-11-25 09:11:10,8719,3110,2
834,2021-11-17 07:11:57,3453,1707,7
835,2021-10-29 15:10:23,1702,4310,7
836,2021-04-07 16:04:58,239,2062,4
837,2021-10-07 08:10:56,2879,1134,7
838,2021-04-13 23:04:54,3181,1000,5
839,2021-05-18 16:05:10,4271,3086,1
840,2021-12-09 01:12:35,4223,2535,5
841,2021-10-06 17:10:59,9417,1402,8
842,2021-06-24 12:06:08,3930,3680,8
843,2021-08-22 11:08:10,7038,856,3
844,2021-11-29 00:11:13,921,4603,8
845,2021-07-26 20:07:36,8992,1848,7
846,2021-10-10 12:10:37,3650,3005,6
847,2021-08-31 00:08:28,3831,3438,1
848,2021-05-17 07:05:36,167,404,1
849,2021-11-28 04:11:50,4556,1650,2
850,2021-09-05 00:09:37,7536,4358,6
851,2021-04-26 20:04:16,8382,381,3
852,2021-04-25 18:04:57,8296,1932,1
853,2021-12-23 08:12:10,2321,2017,4
854,2021-07-07 11:07:20,1773,551,8
855,2021-10-19 21:10:38,495,1595,7
856,2021-11-30 18:11:40,2844,3470,7
857,2021-10-10 03:10:30,4891,559,8
858,2021-03-16 23:03:10,579,3950,1
859,2021-07-09 22:07:07,6242,3768,4
860,2021-05-02 18:05:29,8562,2456,1
861,2021-04-18 17:04:12,9834,324,7
862,2021-11-10 19:11:48,4611,3158,6
863,2021-05-23 23:05:23,4355,4002,6
864,2021-05-09 10:05:59,4601,1146,4
865,2021-03-14 17:03:26,5921,437,1
866,2021-10-10 01:10:23,8119,3706,3
867,2021-07-17 14:07:10,7285,3019,8
868,2022-02-05 07:02:31,3092,2881,2
869,2021-05-10 08:05:41,5065,3624,4
870,2021-06-08 20:06:10,6572,1781,8
871,2021-04-27 22:04:42,4631,2677,9
872,2021-12-08 00:12:09,4014,2341,4
873,2021-10-08 10:10:03,1522,2089,1
874,2021-08-12 23:08:39,2385,4223,4
875,2021-08-26 21:08:45,6953,338,4
876,2021-09-25 11:09:21,3750,4482,9
877,2021-03-09 11:03:45,6818,3673,3
878,2021-09-03 21:09:33,9960,3077,6
879,2021-10-19 19:10:51,2278,3905,5
880,2021-12-09 15:12:01,3156,630,7
881,2021-10-23 05:10:17,4795,4238,6
882,2021-06-29 09:06:41,9517,771,3
883,2021-09-18 13:09:16,9219,2830,1
884,2021-07-06 18:07:37,5010,4920,1
885,2021-03-30 06:03:53,5460,2310,9
886,2021-07-14 01:07:42,5129,2290,8
887,2021-06-21 15:06:08,1661,2619,4
888,2021-04-02 08:04:09,946,840,6
889,2021-09-17 03:09:36,3689,853,8
890,2022-01-13 11:01:43,5835,82,1
891,2021-07-30 02:07:23,9498,4261,7
892,2021-07-22 22:07:44,6165,634,7
893,2021-06-28 19:06:14,1143,399,4
894,2021-10-30 08:10:19,7531,1715,8
895,2021-09-13 02:09:37,8453,4827,8
896,2021-09-23 13:09:44,7100,246,7
897,2021-03-09 12:03:59,4645,1147,5
898,2021-07-25 05:07:17,9570,4007,8
899,2022-01-21 07:01:22,8269,1559,9
900,2021-05-27 01:05:15,5949,3010,3
901,2021-09-13 20:09:34,6790,223,5
902,2021-12-28 04:12:16,6448,2999,5
903,2021-11-17 08:11:30,5341,2639,5
904,2021-05-17 06:05:23,3811,4120,2
905,2021-10-03 22:10:02,7702,3769,3
906,2022-01-15 07:01:09,6460,2526,4
907,2021-05-13 00:05:02,7985,4511,5
908,2021-06-29 13:06:17,7003,1235,5
909,2021-06-29 14:06:28,8615,1355,1
910,2021-04-12 14:04:59,9438,1026,5
911,2021-03-22 10:03:27,695,599,1
912,2021-10-26 12:10:12,5746,4249,5
913,2022-02-23 15:02:00,9379,4435,8
914,2021-10-02 22:10:23,7786,315,9
915,2021-05-14 18:05:41,234,288,7
916,2021-04-12 06:04:32,8661,1667,7
917,2021-03-28 00:03:00,5483,594,4
918,2021-10-18 12:10:53,4302,2642,2
919,2021-07-19 16:07:52,2897,2922,8
920,2021-07-16 15:07:44,4276,2015,5
921,2021-07-03 14:07:46,4200,3850,4
922,2022-01-23 00:01:58,4569,4198,4
923,2021-04-05 02:04:39,505,3875,3
924,2021-12-11 05:12:40,4257,1602,5
925,2021-02-25 18:02:09,8158,1115,5
926,2022-02-16 03:02:28,1992,4987,9
927,2022-01-29 06:01:17,61,3046,7
928,2021-03-22 18:03:33,2440,371,6
929,2021-12-11 14:12:05,517,179,1
930,2021-11-23 18:11:23,7423,306,2
931,2022-02-04 18:02:28,7499,2560,7
932,2021-09-02 17:09:43,6043,441,7
933,2021-10-28 14:10:56,7941,3657,9
934,2021-08-06 08:08:50,3151,2874,5
935,2022-01-13 09:01:32,7747,1532,5
936,2022-02-18 12:02:39,109,878,4
937,2021-10-06 15:10:49,5317,2185,4
938,2021-07-28 15:07:35,1636,1259,7
939,2021-03-27 16:03:48,36,238,6
940,2021-03-13 00:03:49,6414,2812,7
941,2021-08-06 08:08:57,8104,949,9
942,2021-03-03 11:03:18,202,3708,2
943,2021-11-21 04:11:17,7250,730,6
944,2021-09-20 04:09:03,1286,4093,6
945,2021-05-08 22:05:00,9587,2543,1
946,2021-10-25 16:10:56,7499,4888,4
947,2021-03-26 00:03:22,9036,4311,5
948,2022-02-11 11:02:34,5301,2605,1
949,2021-10-21 15:10:18,5774,3435,6
950,2021-10-07 22:10:49,1481,1513,2
951,2021-03-22 15:03:56,9778,2780,4
952,2022-01-27 01:01:05,5781,1687,8
953,2021-09-08 20:09:48,6369,4965,9
954,2021-09-29 16:09:41,3251,453,7
955,2021-11-27 13:11:55,3198,3314,2
956,2022-01-19 08:01:01,8102,840,6
957,2022-01-26 06:01:42,3504,2819,3
958,2021-12-31 01:12:10,8304,3246,7
959,2021-05-01 11:05:55,3500,2288,9
960,2021-03-22 15:03:36,548,1259,5
961,2021-11-01 06:11:23,6950,4163,7
962,2021-09-21 14:09:50,6533,4674,3
963,2021-11-29 08:11:19,9283,2298,5
964,2021-12-28 11:12:23,2442,2172,4
965,2021-08-14 17:08:50,7151,4982,2
966,2021-10-01 17:10:36,4363,1878,3
967,2021-07-08 16:07:49,382,713,6
968,2021-10-19 21:10:42,762,1774,6
969,2021-02-28 05:02:29,4470,2371,6
970,2022-01-16 02:01:00,7834,196,7
971,2021-10-01 03:10:17,3673,4204,1
972,2021-09-15 07:09:30,3574,341,3
973,2021-04-02 12:04:36,1951,3266,6
974,2021-05-19 18:05:00,2212,4917,1
975,2021-05-01 18:05:36,6487,4305,5
976,2021-12-22 19:12:23,6977,1222,9
977,2022-02-21 13:02:05,1419,2188,7
978,2021-11-13 22:11:44,8616,12,8
979,2021-09-21 08:09:23,6386,2415,1
980,2021-06-17 04:06:39,3179,1736,6
981,2021-11-28 15:11:10,8001,4383,8
982,2021-12-30 11:12:08,4897,3453,2
983,2021-08-23 19:08:15,1345,1062,5
984,2021-12-18 11:12:21,9632,4954,1
985,2022-02-14 21:02:51,4682,2570,7
986,2021-07-02 06:07:57,6119,1748,2
987,2021-08-11 04:08:22,9200,139,8
988,2022-01-08 10:01:03,385,420,7
989,2021-07-16 19:07:32,5288,523,3
990,2021-11-14 22:11:59,2713,4812,8
991,2022-01-02 12:01:03,4962,4672,2
992,2021-06-14 18:06:46,4373,4212,5
993,2021-08-03 16:08:00,764,3888,4
994,2021-06-22 05:06:14,9391,270,3
995,2022-01-22 14:01:22,3821,2620,1
996,2021-07-14 16:07:27,2353,4565,2
997,2021-10-16 02:10:39,9731,3800,7
998,2021-07-30 10:07:35,9076,2765,4
999,2021-08-23 16:08:30,4381,52,9
1000,2021-04-27 00:04:22,7482,2922,3
1001,2022-02-08 16:02:37,6655,1983,7
1002,2021-07-25 00:07:14,1190,139,6
1003,2021-11-04 20:11:56,3157,995,1
1004,2022-01-31 16:01:10,3427,1009,7
1005,2021-05-22 15:05:06,3963,584,8
1006,2021-09-12 08:09:14,6186,185,1
1007,2022-01-25 00:01:33,2541,3060,3
1008,2021-10-24 22:10:44,8725,3522,8
1009,2021-12-02 07:12:18,8191,4124,9
1010,2021-08-19 11:08:47,5353,118,6
1011,2021-08-30 16:08:20,8077,2047,4
1012,2021-12-11 09:12:12,4515,3991,2
1013,2021-04-24 10:04:39,8924,855,6
1014,2021-08-24 22:08:33,8066,1493,5
1015,2021-05-26 01:05:15,6389,2711,9
1016,2021-06-05 15:06:22,1319,907,8
1017,2022-01-16 10:01:53,4932,1979,4
1018,2021-05-12 00:05:27,8659,339,5
1019,2021-03-04 00:03:37,4671,4188,1
1020,2021-08-19 03:08:13,4950,4267,6
1021,2021-05-07 19:05:48,8605,686,6
1022,2021-07-11 13:07:53,5905,3032,7
1023,2021-12-25 03:12:41,8390,1135,6
1024,2021-07-19 08:07:44,4299,3715,2
1025,2021-04-27 19:04:51,7132,4740,2
1026,2021-04-15 12:04:04,5716,1020,6
1027,2021-05-31 20:05:21,5485,3213,2
1028,2021-07-23 20:07:54,4657,2412,6
1029,2021-03-29 20:03:05,7402,2009,3
1030,2022-01-08 07:01:33,7457,3761,8
1031,2022-01-23 06:01:25,1942,900,4
1032,2021-10-02 14:10:56,2304,2754,1
1033,2021-05-14 22:05:39,7599,390,6
1034,2022-01-15 11:01:03,6576,639,3
1035,2021-11-07 10:11:31,2562,4419,4
1036,2021-11-23 13:11:41,8350,255,5
1037,2021-07-14 12:07:26,9876,2456,7
1038,2021-08-10 05:08:05,6544,2195,1
1039,2022-01-30 20:01:39,1681,4295,5
1040,2021-06-17 11:06:54,3078,211,2
1041,2021-03-16 05:03:01,7461,3728,8
1042,2021-12-01 01:12:37,8493,249,6
1043,2021-04-12 09:04:57,5792,3450,5
1044,2021-09-19 07:09:52,3971,3450,7
1045,2021-08-29 23:08:35,5426,989,8
1046,2021-04-09 14:04:54,5173,770,1
1047,2021-03-19 02:03:48,7735,1428,8
1048,2022-02-11 05:02:21,4626,3306,6
1049,2021-09-01 01:09:51,8990,3646,9
1050,2022-01-07 18:01:39,6515,1082,5
1051,2021-07-16 15:07:51,8308,2925,6
1052,2021-11-20 11:11:27,2941,2003,5
1053,2021-10-09 13:10:52,2958,3031,3
1054,2021-04-02 11:04:47,4941,1476,9
1055,2021-09-07 22:09:05,3844,3637,1
1056,2021-08-21 23:08:26,9826,4034,8
1057,2021-07-23 01:07:20,6365,4190,2
1058,2021-12-10 00:12:56,7606,1565,4
1059,2022-01-13 23:01:30,1815,4767,7
1060,2021-12-03 20:12:03,7919,1965,6
1061,2022-01-04 05:01:14,7841,1790,8
1062,2021-09-21 12:09:12,9196,4906,9
1063,2021-08-09 08:08:17,5196,2090,7
1064,2022-01-15 06:01:05,7371,3969,1
1065,2021-03-27 03:03:26,5011,4824,2
1066,2022-01-13 21:01:40,6520,478,3
1067,2021-10-14 09:10:48,3878,3308,3
1068,2021-05-21 09:05:37,2179,3482,4
1069,2021-10-06 06:10:30,653,587,7
1070,2021-09-14 03:09:08,6972,799,3
1071,2021-11-08 11:11:12,7513,2787,1
1072,2021-06-20 10:06:41,3174,1894,2
1073,2021-12-05 13:12:34,6554,1732,9
1074,2021-05-20 15:05:25,9908,1109,2
1075,2021-07-22 01:07:03,9594,2628,4
1076,2021-11-05 15:11:35,2006,930,5
1077,2021-10-10 04:10:37,108,3467,7
1078,2022-01-29 15:01:58,9194,4542,6
1079,2021-04-02 05:04:31,1625,1902,1
1080,2021-06-19 12:06:01,5010,4019,3
1081,2021-10-30 06:10:37,9489,1837,5
1082,2022-01-27 02:01:12,1057,3405,5
1083,2021-08-24 00:08:48,8838,3726,8
1084,2021-10-26 02:10:38,6172,3026,9
1085,2021-05-19 11:05:58,5380,4802,4
1086,2022-01-26 19:01:59,5034,55,1
1087,2021-09-22 07:09:24,3082,2141,2
1088,2022-01-26 10:01:20,374,3001,3
1089,2021-02-28 23:02:08,4582,56,3
1090,2021-07-31 07:07:50,1829,2177,7
1091,2021-06-23 23:06:49,1714,2153,2
1092,2021-03-12 05:03:52,4303,4113,7
1093,2021-03-09 00:03:18,248,255,5
1094,2021-03-18 09:03:25,4341,2846,6
1095,2021-03-29 07:03:58,6455,4319,8
1096,2021-12-20 18:12:50,9133,116,6
1097,2021-04-14 19:04:43,2849,2476,6
1098,2021-06-19 04:06:39,8417,3185,6
1099,2021-07-22 08:07:49,7790,3989,6
1100,2021-11-05 10:11:37,9550,2191,5
1101,2021-07-29 19:07:05,8059,26,8
1102,2022-02-05 06:02:09,216,3148,4
1103,2021-06-20 23:06:40,6058,4717,8
1104,2021-07-06 17:07:30,6070,3400,9
1105,2021-09-15 16:09:20,3364,841,8
1106,2021-05-28 16:05:53,7407,467,1
1107,2021-09-27 23:09:33,6035,1064,2
1108,2021-09-03 01:09:22,6235,4799,7
1109,2021-06-20 17:06:15,3876,3799,8
1110,2022-01-23 04:01:11,8553,2070,7
1111,2021-10-30 04:10:51,1064,4351,8
1112,2021-04-16 10:04:15,6448,2654,3
1113,2021-03-15 04:03:45,2242,114,6
1114,2021-08-02 10:08:03,882,1477,1
1115,2021-04-02 06:04:01,3126,3032,9
1116,2021-11-20 12:11:23,5861,3954,1
1117,2021-09-23 09:09:49,4566,2354,9
1118,2021-09-09 12:09:52,2543,376,7
1119,2022-01-29 10:01:28,1847,4834,1
1120,2022-02-19 11:02:06,6764,2698,4
1121,2021-05-02 03:05:02,8119,4292,9
1122,2021-04-12 06:04:45,3704,2114,1
1123,2022-02-04 16:02:40,1708,3028,7
1124,2021-08-30 05:08:48,3115,3811,3
1125,2021-03-30 12:03:57,9226,945,6
1126,2021-08-08 05:08:10,7325,3749,5
1127,2022-01-15 21:01:52,5932,17,9
1128,2021-09-11 20:09:08,7876,1903,5
1129,2022-01-05 05:01:31,5900,2183,5
1130,2021-04-23 18:04:22,9358,2841,6
1131,2021-05-06 16:05:45,9734,27,7
1132,2021-09-07 23:09:35,5229,2579,9
1133,2021-12-25 01:12:30,9939,794,1
1134,2021-10-04 13:10:20,6484,1417,1
1135,2021-06-01 06:06:55,7486,3313,2
1136,2021-12-13 18:12:52,7351,3909,2
1137,2021-04-28 03:04:01,3188,3191,9
1138,2021-06-25 17:06:04,8683,4515,1
1139,2021-09-04 19:09:46,7547,4178,8
1140,2021-04-25 08:04:22,5287,2636,7
1141,2022-02-03 22:02:48,5493,776,7
1142,2021-08-03 07:08:47,8286,4969,1
1143,2021-03-26 21:03:51,2201,4896,2
1144,2021-03-01 18:03:17,3831,1407,3
1145,2021-06-08 01:06:18,4303,2394,7
1146,2021-04-22 07:04:13,9829,3391,7
1147,2021-05-15 04:05:31,5246,3669,1
1148,2021-07-02 07:07:42,7392,595,5
1149,2021-10-14 00:10:23,633,4516,7
1150,2021-08-11 19:08:29,1160,3196,9
1151,2021-03-06 03:03:10,3267,3609,9
1152,2021-07-14 04:07:23,600,2594,7
1153,2021-10-16 19:10:49,9109,1612,3
1154,2021-03-24 10:03:02,2514,1898,9
1155,2021-07-21 23:07:02,2870,2460,4
1156,2021-06-10 22:06:31,2431,3421,7
1157,2021-04-23 10:04:54,4118,2317,1
1158,2021-09-11 22:09:53,2553,771,9
1159,2021-11-02 04:11:29,4488,3160,3
1160,2021-08-05 15:08:35,3928,4004,3
1161,2021-02-23 22:02:00,334,4846,8
1162,2021-08-30 02:08:40,2770,4987,1
1163,2021-12-17 14:12:26,786,4028,3
1164,2021-09-28 19:09:28,5681,3601,2
1165,2021-06-29 17:06:36,4864,1876,8
1166,2021-05-23 14:05:11,1255,3386,3
1167,2021-05-24 01:05:39,7938,2942,6
1168,2021-04-11 01:04:37,7717,1115,4
1169,2021-11-13 05:11:22,3795,2945,4
1170,2021-04-05 10:04:45,7456,4014,5
1171,2021-05-19 18:05:34,3174,590,4
1172,2021-11-12 12:11:38,6535,4861,4
1173,2021-05-19 04:05:24,2746,4281,7
1174,2021-09-12 02:09:25,3422,2092,5
1175,2021-12-09 07:12:25,4854,3668,3
1176,2021-10-27 07:10:06,886,1323,3
1177,2021-03-09 03:03:30,3416,3473,4
1178,2022-02-16 13:02:57,1813,3030,3
1179,2021-03-10 15:03:57,6729,718,5
1180,2021-06-22 03:06:53,4679,4896,7
1181,2021-05-29 23:05:03,475,521,5
1182,2021-04-27 16:04:43,7532,4843,1
1183,2021-12-21 04:12:55,9712,4907,8
1184,2021-06-20 21:06:19,3759,1288,2
1185,2021-08-19 13:08:02,8148,1107,7
1186,2021-08-02 09:08:45,7847,3125,3
1187,2021-05-31 09:05:35,4730,3975,7
1188,2021-09-24 16:09:24,1512,3653,1
1189,2021-04-04 03:04:58,3199,319,7
1190,2021-04-22 05:04:52,1151,2815,8
1191,2021-06-13 18:06:51,4467,3258,1
1192,2022-02-13 20:02:10,3789,808,1
1193,2021-05-04 02:05:02,6529,850,5
1194,2021-12-19 23:12:47,729,2424,3
1195,2021-10-04 08:10:20,6552,1171,1
1196,2021-03-22 21:03:11,6137,459,7
1197,2021-05-20 11:05:36,427,1638,4
1198,2022-01-17 14:01:38,9250,2118,7
1199,2021-09-24 10:09:00,6701,4473,5
1200,2021-06-28 09:06:28,3747,4347,8
1201,2021-09-30 04:09:54,8890,2989,3
1202,2021-08-24 17:08:31,2812,662,4
1203,2021-10-01 22:10:41,958,4548,8
1204,2021-03-03 07:03:50,8492,1985,9
1205,2021-10-23 10:10:39,8144,434,6
1206,2021-07-14 18:07:21,730,3697,9
1207,2021-08-26 21:08:28,6597,3635,7
1208,2021-08-10 10:08:56,646,3441,7
1209,2021-11-28 00:11:33,1160,3724,4
1210,2021-05-05 01:05:34,5383,2384,8
1211,2021-08-30 06:08:23,1657,4612,6
1212,2021-10-21 16:10:12,3610,497,4
1213,2021-08-13 17:08:23,9385,1761,4
1214,2021-03-16 20:03:27,1632,3465,8
1215,2021-08-12 14:08:54,5495,1620,7
1216,2021-08-13 03:08:53,4443,3109,4
1217,2022-02-14 19:02:55,2266,262,1
1218,2021-09-17 17:09:23,6540,2778,2
1219,2021-12-23 19:12:30,9060,4602,4
1220,2021-10-09 18:10:43,2224,1970,8
